event_name,timestamp,session_id,login_name,program_name,database_name,_linea,command,duration,cpu_time,logical_reads,writes,wait_type,resource_type,mode,status,process_type,run_name
lock_acquired,2026-09-04 05:51:37.649,76,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:51:37.649"", ""session_id"": 76, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",,,,,,,DATABASE,S,,UNKNOWN,carga2
lock_acquired,2026-09-04 05:51:37.649,76,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:51:37.649"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",,,,,,,OBJECT,Sch-S,,UNKNOWN,carga2
lock_acquired,2026-09-04 05:51:37.649,76,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:51:37.649"", ""session_id"": 76, ""resource_type"": ""METADATA"", ""mode"": ""Sch-S""}",,,,,,,METADATA,Sch-S,,UNKNOWN,carga2
logout,2026-09-04 05:51:39.678,81,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:51:39.678"", ""session_id"": 81}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:39.678,68,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:39.678"", ""database_name"": ""SteelNort"", ""session_id"": 68, ""command"": ""EXECUTE"", ""duration"": 2038, ""cpu_time"": 1, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2038.0,1.0,0.0,0.0,,,,completed,USER,carga2
sql_batch_completed,2026-09-04 05:51:39.678,76,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:39.678"", ""database_name"": ""SteelNort"", ""session_id"": 76, ""command"": ""SELECT"", ""duration"": 2142, ""cpu_time"": 80, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",SELECT,2142.0,80.0,0.0,0.0,,,,completed,USER,carga2
sql_batch_completed,2026-09-04 05:51:39.678,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:39.678"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 2151, ""cpu_time"": 73, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2151.0,73.0,0.0,0.0,,,,completed,USER,carga2
lock_released,2026-09-04 05:51:39.678,76,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:51:39.678"", ""session_id"": 76, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",,,,,,,DATABASE,S,,UNKNOWN,carga2
lock_released,2026-09-04 05:51:39.678,76,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:51:39.678"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",,,,,,,OBJECT,Sch-S,,UNKNOWN,carga2
lock_released,2026-09-04 05:51:39.678,76,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:51:39.678"", ""session_id"": 76, ""resource_type"": ""METADATA"", ""mode"": ""Sch-S""}",,,,,,,METADATA,Sch-S,,UNKNOWN,carga2
login,2026-09-04 05:51:41.714,81,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-04 05:51:41.714"", ""session_id"": 81, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:41.714,70,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:41.714"", ""database_name"": ""SteelNort"", ""session_id"": 70, ""command"": ""AWAITING COMMAND"", ""duration"": 5, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,5.0,0.0,0.0,0.0,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:41.714,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:41.714"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 257, ""cpu_time"": 113, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,257.0,113.0,0.0,0.0,MSQL_XP,,,,USER,carga2
logout,2026-09-04 05:51:43.743,81,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:51:43.743"", ""session_id"": 81}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:43.743,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:43.743"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 2284, ""cpu_time"": 113, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2284.0,113.0,0.0,0.0,,,,completed,USER,carga2
login,2026-09-04 05:51:45.776,81,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-04 05:51:45.776"", ""session_id"": 81, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:45.776,69,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:45.776"", ""database_name"": ""SteelNort"", ""session_id"": 69, ""command"": ""SET OPTION OFF"", ""duration"": 5, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",SET OPTION OFF,5.0,0.0,0.0,0.0,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:45.776,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:45.776"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 266, ""cpu_time"": 126, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,266.0,126.0,0.0,0.0,MSQL_XP,,,,USER,carga2
logout,2026-09-04 05:51:47.802,81,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:51:47.802"", ""session_id"": 81}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:47.802,69,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:47.802"", ""database_name"": ""SteelNort"", ""session_id"": 69, ""command"": ""SET OPTION OFF"", ""duration"": 2032, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",SET OPTION OFF,2032.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:47.802,70,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:47.802"", ""database_name"": ""SteelNort"", ""session_id"": 70, ""command"": ""EXECUTE"", ""duration"": 2033, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2033.0,0.0,0.0,0.0,,,,completed,USER,carga2
sql_batch_completed,2026-09-04 05:51:47.802,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:47.802"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 2294, ""cpu_time"": 126, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2294.0,126.0,0.0,0.0,,,,completed,USER,carga2
login,2026-09-04 05:51:55.916,81,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-04 05:51:55.916"", ""session_id"": 81, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:55.916,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:55.916"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 138, ""cpu_time"": 132, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,138.0,132.0,0.0,0.0,MSQL_XP,,,,USER,carga2
logout,2026-09-04 05:51:57.948,81,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:51:57.948"", ""session_id"": 81}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:57.948,64,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:57.948"", ""database_name"": ""SteelNort"", ""session_id"": 64, ""command"": ""COMMIT TRANSACTION"", ""duration"": 18, ""cpu_time"": 6, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""PREEMPTIVE_OS_FLUSHFILEBUFFERS""}",COMMIT TRANSACTION,18.0,6.0,0.0,0.0,PREEMPTIVE_OS_FLUSHFILEBUFFERS,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:57.948,67,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:57.948"", ""database_name"": ""SteelNort"", ""session_id"": 67, ""command"": ""AWAITING COMMAND"", ""duration"": 9, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,9.0,0.0,0.0,0.0,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:57.948,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:57.948"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 2170, ""cpu_time"": 132, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2170.0,132.0,0.0,0.0,,,,completed,USER,carga2
wait_info,2026-09-04 05:51:59.982,57,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:51:59.982"", ""session_id"": 57, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:59.982,68,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:59.982"", ""database_name"": ""SteelNort"", ""session_id"": 68, ""command"": ""EXECUTE"", ""duration"": 3, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,3.0,0.0,0.0,0.0,,,,,USER,carga2
sql_batch_completed,2026-09-04 05:51:59.982,70,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:59.982"", ""database_name"": ""SteelNort"", ""session_id"": 70, ""command"": ""EXECUTE"", ""duration"": 4, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,4.0,0.0,0.0,0.0,,,,,USER,carga2
sql_batch_completed,2026-09-04 05:51:59.982,64,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:59.982"", ""database_name"": ""SteelNort"", ""session_id"": 64, ""command"": ""COMMIT TRANSACTION"", ""duration"": 2048, ""cpu_time"": 6, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",COMMIT TRANSACTION,2048.0,6.0,0.0,0.0,,,,completed,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:51:59.982,67,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:51:59.982"", ""database_name"": ""SteelNort"", ""session_id"": 67, ""command"": ""AWAITING COMMAND"", ""duration"": 2040, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,2040.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:52:02.008,76,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:02.008"", ""database_name"": ""SteelNort"", ""session_id"": 76, ""command"": ""SELECT"", ""duration"": 558, ""cpu_time"": 416, ""logical_reads"": 752, ""writes"": 0, ""wait_type"": ""MEMORY_ALLOCATION_EXT""}",SELECT,558.0,416.0,752.0,0.0,MEMORY_ALLOCATION_EXT,,,,USER,carga2
sql_batch_completed,2026-09-04 05:52:02.008,68,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:02.008"", ""database_name"": ""SteelNort"", ""session_id"": 68, ""command"": ""EXECUTE"", ""duration"": 2029, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2029.0,0.0,0.0,0.0,,,,completed,USER,carga2
sql_batch_completed,2026-09-04 05:52:02.008,70,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:02.008"", ""database_name"": ""SteelNort"", ""session_id"": 70, ""command"": ""EXECUTE"", ""duration"": 2030, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2030.0,0.0,0.0,0.0,,,,completed,USER,carga2
lock_acquired,2026-09-04 05:52:02.008,76,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:52:02.008"", ""session_id"": 76, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",,,,,,,DATABASE,S,,UNKNOWN,carga2
lock_acquired,2026-09-04 05:52:02.008,76,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:52:02.008"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",,,,,,,OBJECT,Sch-S,,UNKNOWN,carga2
lock_acquired,2026-09-04 05:52:02.008,76,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:52:02.008"", ""session_id"": 76, ""resource_type"": ""METADATA"", ""mode"": ""Sch-M""}",,,,,,,METADATA,Sch-M,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:52:04.038,68,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:04.038"", ""database_name"": ""SteelNort"", ""session_id"": 68, ""command"": ""AWAITING COMMAND"", ""duration"": 3, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,3.0,0.0,0.0,0.0,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:52:04.038,76,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:04.038"", ""database_name"": ""SteelNort"", ""session_id"": 76, ""command"": ""SELECT"", ""duration"": 2593, ""cpu_time"": 416, ""logical_reads"": 752, ""writes"": 0, ""status"": ""completed""}",SELECT,2593.0,416.0,752.0,0.0,,,,completed,USER,carga2
lock_released,2026-09-04 05:52:04.038,76,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:52:04.038"", ""session_id"": 76, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",,,,,,,DATABASE,S,,UNKNOWN,carga2
lock_released,2026-09-04 05:52:04.038,76,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:52:04.038"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",,,,,,,OBJECT,Sch-S,,UNKNOWN,carga2
lock_released,2026-09-04 05:52:04.038,76,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:52:04.038"", ""session_id"": 76, ""resource_type"": ""METADATA"", ""mode"": ""Sch-M""}",,,,,,,METADATA,Sch-M,,UNKNOWN,carga2
login,2026-09-04 05:52:06.068,81,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-04 05:52:06.068"", ""session_id"": 81, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:52:06.068,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:06.068"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""SELECT"", ""duration"": 11, ""cpu_time"": 5, ""logical_reads"": 0, ""writes"": 0}",SELECT,11.0,5.0,0.0,0.0,,,,,USER,carga2
sql_batch_completed,2026-09-04 05:52:06.068,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:06.068"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 160, ""cpu_time"": 139, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,160.0,139.0,0.0,0.0,MSQL_XP,,,,USER,carga2
sql_batch_completed,2026-09-04 05:52:06.068,68,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:06.068"", ""database_name"": ""SteelNort"", ""session_id"": 68, ""command"": ""AWAITING COMMAND"", ""duration"": 2044, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,2044.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga2
lock_acquired,2026-09-04 05:52:06.068,60,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:52:06.068"", ""session_id"": 60, ""resource_type"": ""RID"", ""mode"": ""S""}",,,,,,,RID,S,,UNKNOWN,carga2
lock_acquired,2026-09-04 05:52:06.068,60,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:52:06.068"", ""session_id"": 60, ""resource_type"": ""KEY"", ""mode"": ""S""}",,,,,,,KEY,S,,UNKNOWN,carga2
lock_acquired,2026-09-04 05:52:06.068,60,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:52:06.068"", ""session_id"": 60, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",,,,,,,PAGE,IS,,UNKNOWN,carga2
lock_acquired,2026-09-04 05:52:06.068,60,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:52:06.068"", ""session_id"": 60, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",,,,,,,OBJECT,IS,,UNKNOWN,carga2
logout,2026-09-04 05:52:08.105,81,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:52:08.105"", ""session_id"": 81}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:52:08.105,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:08.105"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""SELECT"", ""duration"": 2043, ""cpu_time"": 5, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",SELECT,2043.0,5.0,0.0,0.0,,,,completed,USER,carga2
sql_batch_completed,2026-09-04 05:52:08.105,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:08.105"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 2191, ""cpu_time"": 139, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2191.0,139.0,0.0,0.0,,,,completed,USER,carga2
lock_released,2026-09-04 05:52:08.105,60,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:52:08.105"", ""session_id"": 60, ""resource_type"": ""RID"", ""mode"": ""S""}",,,,,,,RID,S,,UNKNOWN,carga2
lock_released,2026-09-04 05:52:08.105,60,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:52:08.105"", ""session_id"": 60, ""resource_type"": ""KEY"", ""mode"": ""S""}",,,,,,,KEY,S,,UNKNOWN,carga2
lock_released,2026-09-04 05:52:08.105,60,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:52:08.105"", ""session_id"": 60, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",,,,,,,PAGE,IS,,UNKNOWN,carga2
lock_released,2026-09-04 05:52:08.105,60,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:52:08.105"", ""session_id"": 60, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",,,,,,,OBJECT,IS,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:52:10.135,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:10.135"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""EXECUTE"", ""duration"": 5, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,5.0,0.0,0.0,0.0,,,,,USER,carga2
sql_batch_completed,2026-09-04 05:52:10.135,67,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:10.135"", ""database_name"": ""SteelNort"", ""session_id"": 67, ""command"": ""SELECT"", ""duration"": 6, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",SELECT,6.0,0.0,0.0,0.0,,,,,USER,carga2
sql_batch_completed,2026-09-04 05:52:12.158,69,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:12.158"", ""database_name"": ""SteelNort"", ""session_id"": 69, ""command"": ""AWAITING COMMAND"", ""duration"": 5, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,5.0,0.0,0.0,0.0,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:52:12.158,67,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:12.158"", ""database_name"": ""SteelNort"", ""session_id"": 67, ""command"": ""SELECT"", ""duration"": 2027, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",SELECT,2027.0,0.0,0.0,0.0,,,,completed,USER,carga2
sql_batch_completed,2026-09-04 05:52:12.158,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:12.158"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""EXECUTE"", ""duration"": 2028, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,2028.0,0.0,0.0,0.0,,,,completed,USER,carga2
sql_batch_completed,2026-09-04 05:52:14.182,69,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:14.182"", ""database_name"": ""SteelNort"", ""session_id"": 69, ""command"": ""AWAITING COMMAND"", ""duration"": 2032, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,2032.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga2
lock_acquired,2026-09-04 05:52:14.182,65,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:52:14.182"", ""session_id"": 65, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",,,,,,,PAGE,IS,,UNKNOWN,carga2
logout,2026-09-04 05:52:16.209,74,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""session_id"": 74}",,,,,,,,,,UNKNOWN,carga2
logout,2026-09-04 05:52:16.209,75,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""session_id"": 75}",,,,,,,,,,UNKNOWN,carga2
logout,2026-09-04 05:52:16.209,77,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""session_id"": 77}",,,,,,,,,,UNKNOWN,carga2
logout,2026-09-04 05:52:16.209,78,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""session_id"": 78}",,,,,,,,,,UNKNOWN,carga2
logout,2026-09-04 05:52:16.209,80,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""session_id"": 80}",,,,,,,,,,UNKNOWN,carga2
logout,2026-09-04 05:52:16.209,52,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""session_id"": 52}",,,,,,,,,,UNKNOWN,carga2
sql_batch_completed,2026-09-04 05:52:16.209,71,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""database_name"": ""SteelNort"", ""session_id"": 71, ""command"": ""EXECUTE"", ""duration"": 156, ""cpu_time"": 100, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,156.0,100.0,0.0,0.0,MSQL_XP,,,,USER,carga2
sql_batch_completed,2026-09-04 05:52:16.209,74,,,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""database_name"": ""master"", ""session_id"": 74, ""command"": ""TASK MANAGER"", ""duration"": 180367, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,180367.0,0.0,0.0,0.0,,,,completed,SQL_SERVER_INTERNAL,carga2
sql_batch_completed,2026-09-04 05:52:16.209,75,,,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""database_name"": ""master"", ""session_id"": 75, ""command"": ""TASK MANAGER"", ""duration"": 180368, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,180368.0,0.0,0.0,0.0,,,,completed,SQL_SERVER_INTERNAL,carga2
sql_batch_completed,2026-09-04 05:52:16.209,77,,,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""database_name"": ""master"", ""session_id"": 77, ""command"": ""TASK MANAGER"", ""duration"": 180369, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,180369.0,0.0,0.0,0.0,,,,completed,SQL_SERVER_INTERNAL,carga2
sql_batch_completed,2026-09-04 05:52:16.209,78,,,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""database_name"": ""master"", ""session_id"": 78, ""command"": ""TASK MANAGER"", ""duration"": 180370, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,180370.0,0.0,0.0,0.0,,,,completed,SQL_SERVER_INTERNAL,carga2
sql_batch_completed,2026-09-04 05:52:16.209,80,,,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""database_name"": ""master"", ""session_id"": 80, ""command"": ""TASK MANAGER"", ""duration"": 180371, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,180371.0,0.0,0.0,0.0,,,,completed,SQL_SERVER_INTERNAL,carga2
sql_batch_completed,2026-09-04 05:52:16.209,51,,,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:52:16.209"", ""database_name"": ""master"", ""session_id"": 51, ""command"": ""TASK MANAGER"", ""duration"": 180372, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,180372.0,0.0,0.0,0.0,,,,completed,SQL_SERVER_INTERNAL,carga2
