timestamp                 metric                    value
2026-09-04 05:51:45       cpu_idl                   30.1
2026-09-04 05:51:45       cpu_wai                   0.1
2026-09-04 05:51:45       cpu_stl                   0.0
2026-09-04 05:51:45       memory_percent            57.4
2026-09-04 05:51:45       memory_used_mb            2248
2026-09-04 05:51:45       memory_available_mb       1669
2026-09-04 05:51:45       disk_read_per_sec         43966
2026-09-04 05:51:45       disk_write_per_sec        3071171
2026-09-04 05:51:45       net_send_per_sec          5664
2026-09-04 05:51:45       net_recv_per_sec          34127
2026-09-04 05:51:45       load1                     9.50
2026-09-04 05:51:45       load5                     8.42
2026-09-04 05:51:45       load15                    5.68
2026-09-04 05:51:45       active_sessions           31
2026-09-04 05:51:45       active_requests           18
2026-09-04 05:51:45       long_queries              17
2026-09-04 05:51:45       long_transactions         17
2026-09-04 05:51:45       idle_sessions             29
2026-09-04 05:51:45       lock_waits                0
2026-09-04 05:51:45       total_locks               13
2026-09-04 05:51:45       deadlocks_per_sec         0
2026-09-04 05:51:45       page_life_expectancy      752
2026-09-04 05:51:45       buffer_cache_hit_ratio    100.0
2026-09-04 05:51:45       transactions_per_sec      116.89
2026-09-04 05:51:45       page_reads_per_sec        0.0
2026-09-04 05:51:45       page_writes_per_sec       0.0
2026-09-04 05:51:45       rollbacks_per_sec         0.0
2026-09-04 05:51:45       batch_requests_per_sec    0.0
2026-09-04 05:51:45       sql_compilations_per_sec  0.0
2026-09-04 05:51:45       database_size_mb          0
2026-09-04 05:51:45       total_reads               715
2026-09-04 05:51:45       total_writes              645
2026-09-04 05:51:45       venta_locks               0
2026-09-04 05:51:45       detalle_venta_locks       0
2026-09-04 05:51:45       inventario_locks          0
2026-09-04 05:51:45       kardex_locks              0
2026-09-04 05:51:45       caja_locks                0
2026-09-04 05:51:45       movimiento_caja_locks     0
2026-09-04 05:51:45       auditoria_locks           0
2026-09-04 05:51:45       api_status                0
2026-09-04 05:51:45       api_latency_ms            5008
2026-09-04 05:51:45       products_count            0
2026-09-04 05:51:45       sales_count               0
2026-09-04 05:52:00       cpu_usr                   47.8
2026-09-04 05:52:00       cpu_sys                   16.5
2026-09-04 05:52:00       cpu_idl                   28.1
2026-09-04 05:52:00       cpu_wai                   0.1
2026-09-04 05:52:00       cpu_stl                   0.0
2026-09-04 05:52:00       memory_percent            57.3
2026-09-04 05:52:00       memory_used_mb            2243
2026-09-04 05:52:00       memory_available_mb       1673
2026-09-04 05:52:00       disk_read_per_sec         500037
2026-09-04 05:52:00       disk_write_per_sec        6174757
2026-09-04 05:52:00       net_send_per_sec          5621
2026-09-04 05:52:00       net_recv_per_sec          36700
2026-09-04 05:52:00       load1                     9.45
2026-09-04 05:52:00       load5                     8.47
2026-09-04 05:52:00       load15                    5.74
2026-09-04 05:52:00       active_sessions           31
2026-09-04 05:52:00       active_requests           19
2026-09-04 05:52:00       long_queries              17
2026-09-04 05:52:00       long_transactions         17
2026-09-04 05:52:00       idle_sessions             30
2026-09-04 05:52:00       lock_waits                0
2026-09-04 05:52:00       total_locks               13
2026-09-04 05:52:00       deadlocks_per_sec         0
2026-09-04 05:52:00       page_life_expectancy      767
2026-09-04 05:52:00       buffer_cache_hit_ratio    100.0
2026-09-04 05:52:00       transactions_per_sec      162.53
2026-09-04 05:52:00       page_reads_per_sec        0.0
2026-09-04 05:52:00       page_writes_per_sec       0.0
2026-09-04 05:52:00       rollbacks_per_sec         0.0
2026-09-04 05:52:00       batch_requests_per_sec    0.0
2026-09-04 05:52:00       sql_compilations_per_sec  0.0
2026-09-04 05:52:00       database_size_mb          0
2026-09-04 05:52:00       total_reads               715
2026-09-04 05:52:00       total_writes              655
2026-09-04 05:52:00       venta_locks               13
2026-09-04 05:52:00       detalle_venta_locks       0
2026-09-04 05:52:00       inventario_locks          0
2026-09-04 05:52:00       kardex_locks              0
2026-09-04 05:52:00       caja_locks                0
2026-09-04 05:52:00       movimiento_caja_locks     0
2026-09-04 05:52:00       auditoria_locks           0
2026-09-04 05:52:00       api_status                0
2026-09-04 05:52:00       api_latency_ms            5005
2026-09-04 05:52:00       products_count            0
2026-09-04 05:52:00       sales_count               0
2026-09-04 05:52:15       cpu_usr                   47.6
2026-09-04 05:52:15       cpu_sys                   16.6
2026-09-04 05:52:15       cpu_idl                   28.5
2026-09-04 05:52:15       cpu_wai                   0.1
2026-09-04 05:52:15       cpu_stl                   0.0
2026-09-04 05:52:15       memory_percent            57.7
2026-09-04 05:52:15       memory_used_mb            2261
2026-09-04 05:52:15       memory_available_mb       1655
2026-09-04 05:52:15       disk_read_per_sec         771395
2026-09-04 05:52:15       disk_write_per_sec        4597848
2026-09-04 05:52:15       net_send_per_sec          5685
2026-09-04 05:52:15       net_recv_per_sec          34484
2026-09-04 05:52:15       load1                     9.35
2026-09-04 05:52:15       load5                     8.49
2026-09-04 05:52:15       load15                    5.79
2026-09-04 05:52:15       active_sessions           31
2026-09-04 05:52:15       active_requests           19
2026-09-04 05:52:15       long_queries              17
2026-09-04 05:52:15       long_transactions         17
2026-09-04 05:52:15       idle_sessions             29
2026-09-04 05:52:15       lock_waits                0
2026-09-04 05:52:15       total_locks               13
2026-09-04 05:52:15       deadlocks_per_sec         0
2026-09-04 05:52:15       page_life_expectancy      782
2026-09-04 05:52:15       buffer_cache_hit_ratio    100.0
2026-09-04 05:52:15       transactions_per_sec      116.95
2026-09-04 05:52:15       page_reads_per_sec        0.0
2026-09-04 05:52:15       page_writes_per_sec       0.0
2026-09-04 05:52:15       rollbacks_per_sec         0.0
2026-09-04 05:52:15       batch_requests_per_sec    0.0
2026-09-04 05:52:15       sql_compilations_per_sec  0.0
2026-09-04 05:52:15       database_size_mb          0
2026-09-04 05:52:15       total_reads               715
2026-09-04 05:52:15       total_writes              661
2026-09-04 05:52:15       venta_locks               0
2026-09-04 05:52:15       detalle_venta_locks       0
2026-09-04 05:52:15       inventario_locks          0
2026-09-04 05:52:15       kardex_locks              0
2026-09-04 05:52:15       caja_locks                0
2026-09-04 05:52:15       movimiento_caja_locks     0
2026-09-04 05:52:15       auditoria_locks           0
2026-09-04 05:52:15       api_status                0
2026-09-04 05:52:15       api_latency_ms            5006
2026-09-04 05:52:15       products_count            0
2026-09-04 05:52:15       sales_count               0
2026-09-04 05:52:31       cpu_usr                   47.3
2026-09-04 05:52:31       cpu_sys                   16.3
2026-09-04 05:52:31       cpu_idl                   29.3
2026-09-04 05:52:31       cpu_wai                   0.1
2026-09-04 05:52:31       cpu_stl                   0.0
2026-09-04 05:52:31       memory_percent            57.8
2026-09-04 05:52:31       memory_used_mb            2263
2026-09-04 05:52:31       memory_available_mb       1653
2026-09-04 05:52:31       disk_read_per_sec         87943
2026-09-04 05:52:31       disk_write_per_sec        3466463
2026-09-04 05:52:31       net_send_per_sec          6063
2026-09-04 05:52:31       net_recv_per_sec          36604
2026-09-04 05:52:31       load1                     9.76
2026-09-04 05:52:31       load5                     8.63
2026-09-04 05:52:31       load15                    5.88
2026-09-04 05:52:31       active_sessions           23
2026-09-04 05:52:31       active_requests           10
2026-09-04 05:52:31       long_queries              9
2026-09-04 05:52:31       long_transactions         9
2026-09-04 05:52:31       idle_sessions             22
2026-09-04 05:52:31       lock_waits                0
2026-09-04 05:52:31       total_locks               13
2026-09-04 05:52:31       deadlocks_per_sec         0
2026-09-04 05:52:31       page_life_expectancy      797
2026-09-04 05:52:31       buffer_cache_hit_ratio    100.0
2026-09-04 05:52:31       transactions_per_sec      134.42
2026-09-04 05:52:31       page_reads_per_sec        0.0
2026-09-04 05:52:31       page_writes_per_sec       0.0
2026-09-04 05:52:31       rollbacks_per_sec         0.0
2026-09-04 05:52:31       batch_requests_per_sec    0.0
2026-09-04 05:52:31       sql_compilations_per_sec  0.0
2026-09-04 05:52:31       database_size_mb          0
2026-09-04 05:52:31       total_reads               715
2026-09-04 05:52:31       total_writes              667
2026-09-04 05:52:31       venta_locks               0
2026-09-04 05:52:31       detalle_venta_locks       0
2026-09-04 05:52:31       inventario_locks          0
2026-09-04 05:52:31       kardex_locks              0
2026-09-04 05:52:31       caja_locks                0
2026-09-04 05:52:31       movimiento_caja_locks     0
2026-09-04 05:52:31       auditoria_locks           0
2026-09-04 05:52:31       api_status                0
2026-09-04 05:52:31       api_latency_ms            5006
2026-09-04 05:52:31       products_count            0
2026-09-04 05:52:31       sales_count               0
2026-09-04 05:52:46       cpu_usr                   46.0
2026-09-04 05:52:46       cpu_sys                   16.9
2026-09-04 05:52:46       cpu_idl                   29.4
2026-09-04 05:52:46       cpu_wai                   0.1
2026-09-04 05:52:46       cpu_stl                   0.0
2026-09-04 05:52:46       memory_percent            57.9
2026-09-04 05:52:46       memory_used_mb            2269
2026-09-04 05:52:46       memory_available_mb       1647
2026-09-04 05:52:46       disk_read_per_sec         146989
2026-09-04 05:52:46       disk_write_per_sec        5386985
2026-09-04 05:52:46       net_send_per_sec          5511
2026-09-04 05:52:46       net_recv_per_sec          34450
2026-09-04 05:52:46       load1                     10.21
2026-09-04 05:52:46       load5                     8.78
2026-09-04 05:52:46       load15                    5.98
2026-09-04 05:52:46       active_sessions           23
2026-09-04 05:52:46       active_requests           12
2026-09-04 05:52:46       long_queries              9
2026-09-04 05:52:46       long_transactions         9
2026-09-04 05:52:46       idle_sessions             22
2026-09-04 05:52:46       lock_waits                0
2026-09-04 05:52:46       total_locks               13
2026-09-04 05:52:46       deadlocks_per_sec         0
2026-09-04 05:52:46       page_life_expectancy      812
2026-09-04 05:52:46       buffer_cache_hit_ratio    100.0
2026-09-04 05:52:46       transactions_per_sec      109.77
2026-09-04 05:52:46       page_reads_per_sec        0.0
2026-09-04 05:52:46       page_writes_per_sec       0.0
2026-09-04 05:52:46       rollbacks_per_sec         0.0
2026-09-04 05:52:46       batch_requests_per_sec    0.0
2026-09-04 05:52:46       sql_compilations_per_sec  0.0
2026-09-04 05:52:46       database_size_mb          0
2026-09-04 05:52:46       total_reads               715
2026-09-04 05:52:46       total_writes              673
2026-09-04 05:52:46       venta_locks               0
2026-09-04 05:52:46       detalle_venta_locks       0
2026-09-04 05:52:46       inventario_locks          0
2026-09-04 05:52:46       kardex_locks              0
2026-09-04 05:52:46       caja_locks                0
2026-09-04 05:52:46       movimiento_caja_locks     0
2026-09-04 05:52:46       auditoria_locks           0
2026-09-04 05:52:46       api_status                0
2026-09-04 05:52:46       api_latency_ms            5005
2026-09-04 05:52:46       products_count            0
2026-09-04 05:52:46       sales_count               0
2026-09-04 05:53:01       cpu_usr                   46.9
2026-09-04 05:53:01       cpu_sys                   16.2
2026-09-04 05:53:01       cpu_idl                   29.4
2026-09-04 05:53:01       cpu_wai                   0.1
2026-09-04 05:53:01       cpu_stl                   0.0
2026-09-04 05:53:01       memory_percent            58.0
2026-09-04 05:53:01       memory_used_mb            2270
2026-09-04 05:53:01       memory_available_mb       1646
2026-09-04 05:53:01       disk_read_per_sec         21874
2026-09-04 05:53:01       disk_write_per_sec        3387714
2026-09-04 05:53:01       net_send_per_sec          5907
2026-09-04 05:53:01       net_recv_per_sec          34726
2026-09-04 05:53:01       load1                     10.33
2026-09-04 05:53:01       load5                     8.87
2026-09-04 05:53:01       load15                    6.05
2026-09-04 05:53:01       active_sessions           23
2026-09-04 05:53:01       active_requests           12
2026-09-04 05:53:01       long_queries              9
2026-09-04 05:53:01       long_transactions         9
2026-09-04 05:53:01       idle_sessions             20
2026-09-04 05:53:01       lock_waits                0
2026-09-04 05:53:01       total_locks               13
2026-09-04 05:53:01       deadlocks_per_sec         0
2026-09-04 05:53:01       page_life_expectancy      827
2026-09-04 05:53:01       buffer_cache_hit_ratio    100.0
2026-09-04 05:53:01       transactions_per_sec      129.35
2026-09-04 05:53:01       page_reads_per_sec        0.0
2026-09-04 05:53:01       page_writes_per_sec       0.0
2026-09-04 05:53:01       rollbacks_per_sec         0.0
2026-09-04 05:53:01       batch_requests_per_sec    0.0
2026-09-04 05:53:01       sql_compilations_per_sec  0.0
2026-09-04 05:53:01       database_size_mb          0
2026-09-04 05:53:01       total_reads               715
2026-09-04 05:53:01       total_writes              675
2026-09-04 05:53:01       venta_locks               0
2026-09-04 05:53:01       detalle_venta_locks       0
2026-09-04 05:53:01       inventario_locks          0
2026-09-04 05:53:01       kardex_locks              0
2026-09-04 05:53:01       caja_locks                0
2026-09-04 05:53:01       movimiento_caja_locks     0
2026-09-04 05:53:01       auditoria_locks           0
2026-09-04 05:53:01       api_status                0
2026-09-04 05:53:01       api_latency_ms            5008
2026-09-04 05:53:01       products_count            0
2026-09-04 05:53:01       sales_count               0
2026-09-04 05:53:16       cpu_usr                   47.1
2026-09-04 05:53:16       cpu_sys                   16.4
2026-09-04 05:53:16       cpu_idl                   28.7
2026-09-04 05:53:16       cpu_wai                   0.1
2026-09-04 05:53:16       cpu_stl                   0.0
2026-09-04 05:53:16       memory_percent            57.8
2026-09-04 05:53:16       memory_used_mb            2265
2026-09-04 05:53:16       memory_available_mb       1651
2026-09-04 05:53:16       disk_read_per_sec         150535
2026-09-04 05:53:16       disk_write_per_sec        6119853
2026-09-04 05:53:16       net_send_per_sec          5746
2026-09-04 05:53:16       net_recv_per_sec          36920
2026-09-04 05:53:16       load1                     9.80
2026-09-04 05:53:16       load5                     8.83
2026-09-04 05:53:16       load15                    6.08
2026-09-04 05:53:16       active_sessions           23
2026-09-04 05:53:16       active_requests           11
2026-09-04 05:53:16       long_queries              9
2026-09-04 05:53:16       long_transactions         9
2026-09-04 05:53:16       idle_sessions             22
2026-09-04 05:53:16       lock_waits                0
2026-09-04 05:53:16       total_locks               13
2026-09-04 05:53:16       deadlocks_per_sec         0
2026-09-04 05:53:16       page_life_expectancy      843
2026-09-04 05:53:16       buffer_cache_hit_ratio    100.0
2026-09-04 05:53:16       transactions_per_sec      226.44
2026-09-04 05:53:16       page_reads_per_sec        0.0
2026-09-04 05:53:16       page_writes_per_sec       0.0
2026-09-04 05:53:16       rollbacks_per_sec         0.0
2026-09-04 05:53:16       batch_requests_per_sec    0.0
2026-09-04 05:53:16       sql_compilations_per_sec  0.0
2026-09-04 05:53:16       database_size_mb          0
2026-09-04 05:53:16       total_reads               715
2026-09-04 05:53:16       total_writes              684
2026-09-04 05:53:16       venta_locks               0
2026-09-04 05:53:16       detalle_venta_locks       0
2026-09-04 05:53:16       inventario_locks          0
2026-09-04 05:53:16       kardex_locks              0
2026-09-04 05:53:16       caja_locks                0
2026-09-04 05:53:16       movimiento_caja_locks     0
2026-09-04 05:53:16       auditoria_locks           0
2026-09-04 05:53:16       api_status                0
2026-09-04 05:53:16       api_latency_ms            5007
2026-09-04 05:53:16       products_count            0
2026-09-04 05:53:16       sales_count               0
2026-09-04 05:53:31       cpu_usr                   46.7
2026-09-04 05:53:31       cpu_sys                   17.0
2026-09-04 05:53:31       cpu_idl                   28.8
2026-09-04 05:53:31       cpu_wai                   0.1
2026-09-04 05:53:31       cpu_stl                   0.0
2026-09-04 05:53:31       memory_percent            58.1
2026-09-04 05:53:31       memory_used_mb            2276
2026-09-04 05:53:31       memory_available_mb       1641
2026-09-04 05:53:31       disk_read_per_sec         42459
2026-09-04 05:53:31       disk_write_per_sec        6306581
2026-09-04 05:53:31       net_send_per_sec          5647
2026-09-04 05:53:31       net_recv_per_sec          36090
2026-09-04 05:53:31       load1                     9.53
2026-09-04 05:53:31       load5                     8.81
2026-09-04 05:53:31       load15                    6.12
2026-09-04 05:53:31       active_sessions           23
2026-09-04 05:53:31       active_requests           10
2026-09-04 05:53:31       long_queries              9
2026-09-04 05:53:31       long_transactions         9
2026-09-04 05:53:31       idle_sessions             22
2026-09-04 05:53:31       lock_waits                0
2026-09-04 05:53:31       total_locks               13
2026-09-04 05:53:31       deadlocks_per_sec         0
2026-09-04 05:53:31       page_life_expectancy      858
2026-09-04 05:53:31       buffer_cache_hit_ratio    100.0
2026-09-04 05:53:31       transactions_per_sec      151.79
2026-09-04 05:53:31       page_reads_per_sec        0.0
2026-09-04 05:53:31       page_writes_per_sec       0.0
2026-09-04 05:53:31       rollbacks_per_sec         0.0
2026-09-04 05:53:31       batch_requests_per_sec    0.0
2026-09-04 05:53:31       sql_compilations_per_sec  0.0
2026-09-04 05:53:31       database_size_mb          0
2026-09-04 05:53:31       total_reads               715
2026-09-04 05:53:31       total_writes              688
2026-09-04 05:53:31       venta_locks               0
2026-09-04 05:53:31       detalle_venta_locks       0
2026-09-04 05:53:31       inventario_locks          0
2026-09-04 05:53:31       kardex_locks              0
2026-09-04 05:53:31       caja_locks                0
2026-09-04 05:53:31       movimiento_caja_locks     0
2026-09-04 05:53:31       auditoria_locks           0
2026-09-04 05:53:31       api_status                0
2026-09-04 05:53:31       api_latency_ms            5009
2026-09-04 05:53:31       products_count            0
2026-09-04 05:53:31       sales_count               0
